#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,location
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:18:35.79279363Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:32:56.188190333Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:47:17.363514083Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:01:36.306746015Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:15:54.59739617Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:30:13.914342938Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:44:33.841822492Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:58:51.249288964Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:13:08.03437989Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:27:21.538294234Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:41:40.277859565Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:56:01.90312729Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:10:22.089627855Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:24:34.969835168Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:38:49.367521897Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:53:01.976144529Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:07:18.270015779Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:21:46.317935868Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:36:10.56302414Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:50:27.019951485Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:04:35.980888902Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:18:51.089338081Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:33:07.924260715Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:47:22.145151496Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:01:36.381026864Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:15:51.073791123Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:30:14.198228712Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:44:23.199544866Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:58:39.33211285Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:13:26.06288473Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:27:59.642404522Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:42:16.348202919Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:56:32.904203898Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:10:50.184303797Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:25:07.205301326Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:39:24.101882268Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:53:41.322648035Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:07:58.515567674Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:22:16.325293575Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:36:32.95672298Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:50:51.461236176Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:05:06.362830088Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:19:22.986030215Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:33:39.289504049Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:47:55.952745842Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:02:13.901387396Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:16:31.915075531Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:30:48.585829177Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:45:06.568305Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:59:23.481723439Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:13:40.185880409Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:27:57.225577404Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:42:15.118481968Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:56:32.409427997Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:10:49.780489429Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:25:06.333405535Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:39:22.730468638Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:53:40.390005819Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:07:58.028313578Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:22:15.273726771Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:36:35.55940394Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:50:51.973168701Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:05:07.722000503Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:19:23.494773091Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:33:40.838172907Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:47:57.513145285Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:02:15.504400265Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:16:33.053295719Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:30:50.362506556Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:45:07.984341476Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:59:25.856999692Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:13:45.223858418Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:28:01.148165354Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:42:18.760611626Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:56:36.911758579Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:10:54.96799958Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:25:12.080771441Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:39:28.84879954Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:53:46.204239675Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:08:03.900748804Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:22:20.234369095Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:36:37.353342265Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:50:56.643211948Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:05:12.175257636Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:19:29.593317705Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:33:47.633404798Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:48:05.236337738Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:02:24.929540365Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:16:44.789050459Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:31:03.515975653Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:45:22.503511204Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:59:42.716269632Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:14:02.355844405Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:28:23.016031657Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:42:48.617225022Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:57:14.440798842Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:11:38.366901878Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:26:01.865184682Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:40:18.318858447Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:54:34.325501373Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:08:54.020447131Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:23:14.791519899Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:37:44.720956014Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:52:09.776317498Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T11:06:28.76726138Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T11:20:49.858935592Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T11:35:10.54306192Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T11:49:29.50178766Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T12:03:49.161602447Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T12:18:04.754700379Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T12:32:24.307396956Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T12:46:40.725099399Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:01:03.459471137Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:15:19.437205574Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:29:32.504931864Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:43:44.320645958Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T13:57:59.402608076Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T14:12:15.23593361Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T14:26:43.81741412Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T14:41:06.476122803Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T14:55:15.993192423Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T15:09:30.408952796Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T15:23:46.465261168Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T15:38:02.78047339Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T15:52:17.237200478Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T16:06:32.383468068Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T16:20:49.607904196Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T16:35:03.954205076Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T16:49:19.924807143Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T17:03:37.433002456Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T17:17:54.762482088Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T17:32:11.214114055Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T17:46:27.618188205Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T18:00:44.740485427Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T18:15:03.925782255Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T18:29:17.875271437Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T18:43:36.009921465Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T18:57:50.17022452Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T19:12:06.649277583Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T19:26:23.095075092Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T19:40:40.82686Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T19:54:59.016725853Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T20:09:15.244468035Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T20:23:33.044826452Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T20:37:50.731833053Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T20:52:08.432713215Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T21:06:24.805282896Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T21:20:45.414470596Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T21:34:58.806727857Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T21:49:15.900969444Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T22:03:34.782262631Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T22:17:51.206392454Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T22:32:08.236614476Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T22:46:25.880176018Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T23:00:43.05614969Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T23:14:59.871172091Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T23:29:19.961376976Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T23:43:34.979385836Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T23:57:53.097188504Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T00:12:10.346793974Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T00:26:27.50806508Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T00:40:45.009303567Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T00:55:04.178446227Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T01:09:22.143576953Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
,,6,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-24T01:23:39.699649173Z,8,mq135_percent,data_calisti,SWS-01,orto-casa
